Gene_ID,k562_0h_A,k562_0h_B,k562_0h_C,k562_2h_A,k562_2h_B,k562_2h_C,k562_4h_A,k562_4h_B,k562_4h_C,k562_6h_A,k562_6h_B,k562_6h_C
ENSG00000174405,1.91106465667,2.92440210014,6.69630955499,6.4281038824,7.08417190877,4.85525258546,6.70014836151,8.28221448141,9.64320434265,11.4761351856,9.54186978425,8.15743509652
ENSG00000174417,0,0,0,0,0,0,0,0,0,0,0,0.0229786904127
ENSG00000174428,0.203846896711,0.257347384812,0.251111608312,0.183660110926,0.128803125614,0.10497843428,0.480387995731,0.507619597248,0.331809181683,0.515594479354,0.340781063723,0.344680356191
ENSG00000174429,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000174437,101.745082321,105.699589508,135.656071068,121.542180075,119.52930057,140.251188198,129.85646032,129.149112268,158.065598924,218.728483806,202.25356132,214.299266789
ENSG00000174442,68.4415955708,70.7237403898,93.0508015245,80.4839419435,75.6396355168,91.383727041,84.244884304,81.0855514551,88.053861589,119.71771169,106.783746318,123.556418349
ENSG00000174444,426.651554817,416.832577746,469.578707544,537.756804791,376.555937732,457.942174939,367.951921151,407.297934739,454.039388985,369.498288817,545.351936276,354.239491403
ENSG00000174446,84.9277133423,78.3739762838,118.050357196,98.6050728882,86.0082871287,95.714087455,75.699034695700007,64.4142552086,78.4728714679,68.4077449542,73.5235144983,61.4909755444
ENSG00000174448,0,0,0,0,0.0966023442104,0,0,0,0,0.0332641599583,0.0340781063723,0
ENSG00000174450,0,0,0,0,0,0.15746765142,0,0,0,0,0,0
ENSG00000174453,0,0,0,0,0,0,0,0,0,0.0665283199166,0,0
ENSG00000174456,8.86734000694,10.0131527909,12.4718765462,10.5910663967,9.66023442104,9.5530375195,9.63304349334,7.50742667508,11.9658686144,15.2183531809,12.6600165173,12.4084928229
ENSG00000174460,0.0509617241778,0,0.0558025796249,0,0.064401562807,0,0.0505671574454,0,0,0.0166320799791,0,0.0229786904127
ENSG00000174469,0,0,0,0,0.0966023442104,0,0,0,0,0.116424559854,0,0
ENSG00000174473,0,0,0,0.0204066789918,0,0,0.0505671574454,0.0534336418155,0,0.149688719812,0.0170390531862,0.0919147616509
ENSG00000174482,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000174483,2.65000965725,1.9885934281,2.28790576462,2.48961483699,2.83366876351,1.99459025132,2.02268629781,1.65644289628,2.11528353323,2.72766111658,3.06702957351,3.67659046604
ENSG00000174485,12.8423544928,12.703602723,18.5264564355,17.8762507968,18.4188469628,18.554938259,17.4203857399,15.3354552011,21.0076688153,19.7755430952,20.6513324616,12.6612584174
ENSG00000174498,0,0,0,0.0204066789918,0,0,0,0,0.0207380738552,0,0,0
ENSG00000174500,0,0,0,0,0,0,0,0,0,0.0166320799791,0,0
ENSG00000174501,13.1736057,11.7443988342,19.1681861012,12.7337676909,13.4599266267,18.0562906962,13.2738788294,13.8393132302,14.1018902215,19.126891976,17.0560922393,13.0059387736
ENSG00000174502,0,0,0,0.122440073951,0,0.0787338257102,0,0.0801504627233,0,0,0,0
ENSG00000174514,0.0764425862667,0.0935808672045,0,0,0.0966023442104,0.20995686856,0.126417893613,0.133584104539,0,0.0332641599583,0.0340781063723,0.0459573808254
ENSG00000174516,7.26204569534,6.1763372355,4.85482442737,3.02018849078,2.57606251228,4.06791432836,3.66611891479,2.96556712076,1.34797480059,0.266113279666,1.19273372303,0.689360712382
ENSG00000174521,0,0,0.0279012898125,0.0204066789918,0,0,0,0,0.0207380738552,0,0.0170390531862,0
ENSG00000174527,0,0,0,0.122440073951,0,0,0,0,0,0,0,0
ENSG00000174529,7.5932969025,7.60344546037,5.6081592523,5.67305675971,8.11459691368,9.21185760809,9.8100285444,8.44251540686,11.882916319,14.7027587016,15.5396165058,22.9327330319
ENSG00000174547,336.347379574,346.787298643,349.491556191,414.357616928,362.548597822,400.046568433,327.700463825,300.163482899,378.532062078,239.884489539,332.585279141,197.06524898
ENSG00000174562,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000174564,15.1356320808,15.1601004871,12.5555804156,9.91764598999,8.88741566736,12.8336135908,9.22850623378,9.37760413863,9.70541856422,8.73184198905,10.5812520286,6.96254319506
ENSG00000174567,0,0,0,0,0,0,0,0,0,0,0,0.0229786904127
ENSG00000174574,48.8977743486,48.8492126808,79.0164527489,82.6878632746,74.7702144189,66.110168988,71.2491248405,70.8530090474,76.4820163779,98.1791681169,86.9843665154,85.8254086915
ENSG00000174576,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000174579,22.627005535,24.5649776412,25.4180750191,21.9575865951,53.4854979112,33.0157175811,40.4284423776,54.0748455173,35.1925113322,37.1560666734,30.0909679268,30.7225090818
ENSG00000174586,0.4586555176,0.116976084006,0.139506449062,0,0,0,0.101134314891,0.0534336418155,0.0207380738552,0.0332641599583,0.0340781063723,0.160850832889
ENSG00000174599,0,0.0467904336023,0,0.0204066789918,0,0.0262446085701,0.0252835787227,0,0.0207380738552,0.116424559854,0.0511171595585,0.0229786904127
ENSG00000174600,0.968272759379,1.02938953925,1.00444643325,0.408133579835,1.15922813053,0.734849039962,0.303402944672,0.160300925447,0.207380738552,0.166320799791,0.170390531862,0.229786904127
ENSG00000174606,17.19958191,17.2422747824,25.1669634108,23.5697142355,23.699775113,22.4916295445,25.6122652461,23.2970678316,30.1738974593,42.8276059463,34.2484969042,30.0791057503
ENSG00000174607,5.17261500405,5.26392378026,8.42618952336,5.73427679668,7.18077425298,5.98377075397,5.41068584665,6.62577158513,6.15920793498,7.60086055047,5.50361417913,3.6076543948
ENSG00000174611,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000174628,3.31251207156,3.39230643616,3.76667412468,3.14262856473,3.54208595438,3.5955113741,3.91895470202,3.95408949435,3.27661566912,4.59045407425,4.27680234973,4.48084463048
ENSG00000174640,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000174652,90.8902350711,85.5095174081,67.8001342443,58.1998484845,51.6178525898,66.0314351623,60.1243502025,41.8919751834,75.2792080943,53.9378353724,105.931793658,77.4611653813
ENSG00000174667,0,0,0,0,0,0,0,0,0,0.0332641599583,0,0
ENSG00000174669,15.161112942900001,15.5578191728,8.98421531961,8.4279584236,13.7497336593,12.8598581993,6.92770057002,5.23649689792,8.70999101917,3.87527463514,5.12875500903,9.00764664179
ENSG00000174672,0,0,0,0,0,0,0.0505671574454,0,0,0,0,0.0459573808254
ENSG00000174684,5.22357672823,5.05336682905,3.73877283487,3.40791539162,4.02509767544,4.85525258546,3.91895470202,3.49990353892,3.44252025996,2.22869871721,2.18099880783,3.4238248715
ENSG00000174695,51.1655710745,49.4340931008,108.954536718,103.931216105,107.325204418,106.736823054,108.946940716,112.370948738,114.909667231,150.836333331,126.668321386,133.506191298
ENSG00000174697,0,0,0.0279012898125,0.0408133579835,0,0,0.0252835787227,0,0.0207380738552,0,0,0
ENSG00000174705,0.0509617241778,0.140371300807,0.0558025796249,0.0408133579835,0.128803125614,0.0524892171401,0.0758507361681,0.24045138817,0.0829522954207,0.0332641599583,0.0340781063723,0.137872142476
ENSG00000174718,4.76492121063,4.3047198914100004,12.053357199,8.08104488074,9.08062035578,8.18831787386,8.82396897422,10.419560154,11.6755355805,20.5905150142,12.5577821982,20.2901836344
ENSG00000174720,72.518533505,68.3140330593,110.684416686,93.6462498932,84.8490589982,96.2389796264,89.1751821549,95.6729356707,98.2569939258,117.422484653,125.83340778,113.974304447
ENSG00000174721,4.68847862436,5.26392378026,3.26445090806,2.77530834288,4.34710548947,3.09686381127,3.64083533607,3.66020446436,2.73742574888,1.74636839781,2.41954555243,2.61957070705
ENSG00000174738,8.56156966187,9.12413455244,12.0254559092,12.6317342959,14.1683438175,13.6471964564,9.75946138696,11.0340470349,10.5142034446,10.8108519864,8.70695617813,9.09956140344
ENSG00000174740,0,0,0,0,0,0,0,0,0,0.0166320799791,0.0170390531862,0
ENSG00000174744,82.7618400648,71.1448542923,44.335149512,41.8336919331,43.1812478621,37.1098765181,43.5130389817,36.0677082255,25.341926251,15.7339476603,20.4639028766,34.8816520465
ENSG00000174748,2307.41946646,2496.22284225,2847.2150202,3530.41668561,2515.84705105,2999.5750473,3010.03533051,2809.19356799,3171.53584889,3149.55045733,3253.11307335,2619.13411193
ENSG00000174749,9.02022517947,8.235116314,12.0812584888,11.3665201984,11.4634781796,10.9702463823,10.3409836976,10.713445184,11.6755355805,14.9189757413,11.3650484752,11.4433878255
ENSG00000174775,315.070859729,257.58133698,64.2845717279,71.2805297182,71.904344874,56.767088337,68.5184983385,49.239100933,34.072655344,35.077056676,25.626735992,68.1318170737
ENSG00000174776,0,0.0233952168011,0.0279012898125,0,0.064401562807,0,0.0252835787227,0,0.0207380738552,0,0,0
ENSG00000174780,71.371894711,77.8358862974,92.9949989449,92.1565623268,100.691843449,100.38562778,99.5667330099,100.64226436,104.457678008,135.48492351,123.652408972,139.618522948
ENSG00000174788,0.0509617241778,0.140371300807,0.2232103185,0.0408133579835,0,0,0.101134314891,0.0534336418155,0,0.0332641599583,0,0
ENSG00000174791,2.59904793307,2.0587790785,1.61827480912,1.42846752942,0.966023442104,0.892316691382,0.707940204235,0.908371910864,0.373285329393,0.282745359646,0.477093489212,0.896168926096
ENSG00000174792,0.2293277588,0.187161734409,0.362716767562,0.224473468909,0.0966023442104,0.18371225999,0.227552208504,0,0.207380738552,0.19958495975,0.0340781063723,0.0459573808254
ENSG00000174796,1.146638794,1.87161734409,4.79902184774,3.57116882356,4.18610158245,3.51677754839,2.2249549276,3.25945215075,3.02775878285,6.18713375224,2.24915502057,5.19318403328
ENSG00000174799,6.72694759147,5.98917550109,10.0444643325,8.34633170763,10.2720492677,9.13312378238,9.63304349334,9.69820598952,8.70999101917,12.2744750246,8.46840943352,14.0629585326
ENSG00000174804,0.4586555176,0.350928252017,1.08815030269,0.591793690761,0.74061797228,0.813582865672,0.986059570185,0.534336418155,1.14059406203,1.54678343806,1.32904614852,1.33276404394
ENSG00000174807,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000174808,0,0,0,0,0,0,0,0,0.0207380738552,0,0,0
ENSG00000174827,0.2293277588,0.0701856504034,0.0837038694374,0.183660110926,0.289807032631,0.236201477131,0,0,0.124428443131,0,0.102234319117,0
ENSG00000174837,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000174839,1.78366034622,1.9885934281,2.53901737293,2.20392133111,1.89984610281,1.73214416562,1.76985051059,2.53809798624,2.77890189659,4.87319943389,3.35669347767,2.94127237283
ENSG00000174840,13.2755291483,14.3412678991,23.213873124,17.9170641548,16.6156032042,18.371225999,17.2686842676,16.6980130674,18.6227903219,24.1996763697,20.140160866,16.3378488834
ENSG00000174842,2.95578000231,2.22254559611,10.5187862593,9.12178550932,8.05019535087,6.53490753395,7.98961087637,8.22878083959,10.5142034446,15.8503722201,8.65583901857,10.9608353269
ENSG00000174844,0.101923448356,0.0233952168011,0.11160515925,0.775453801687,0.450810939649,0.20995686856,0.809074519126,0.347318671801,0.186642664696,0.931396478832,0.460054436026,0.229786904127
ENSG00000174851,31.800115887,33.291393508,16.8244777569,21.1413194355,20.1254883772,19.7621902533,17.3698185825,19.0223764863,18.5190999527,10.2619933471,16.4597253778,25.3454955252
ENSG00000174871,0.738945000578,0.725251720835,0.11160515925,0.387726900843,0.225405469824,0.393669128551,0.227552208504,0.400752313617,0.186642664696,0.19958495975,0.238546744606,1.37872142476
ENSG00000174876,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000174885,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000174886,443.367000347,466.079509112,200.024346665,218.106585064,200.482065018,163.320199131,218.5259709,231.63483727,110.471719426,68.6405940739,90.8692706418,146.328300548
ENSG00000174891,60.5934900474,61.2720728022,82.1413972079,72.7294039266,74.9312183259,68.6821406279,69.5298414874,79.1352235288,76.0672549007,89.1479486882,85.1441487712,90.4441254645
ENSG00000174898,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000174899,0.305770345067,0.538089986426,0.753334824936,0.918300554629,0.676216409473,0.813582865672,0.733223782958,0.614486880879,0.850261028062,1.64657591794,0.903069818867,1.10297713981
ENSG00000174903,34.4756064063,35.5373343209,21.0654738084,23.2636140506,25.1488102761,25.1685796187,26.3707726078,27.8923610277,24.9064267001,25.3805540482,21.7759099719,28.8152777776
ENSG00000174914,0,0,0,0,0,0,0.0252835787227,0,0,0.0166320799791,0,0
ENSG00000174915,11.46638794,11.6274227502,4.63161410887,4.50987605718,4.89451877333,3.98918050265,4.80387995731,5.71739967426,3.73285329393,2.34512327706,3.18630294581,5.35403486616
ENSG00000174917,105.03211353,95.405694115,10.2118720714,8.75446528746,8.82301410455,6.6661305768,7.71149151042,7.80131170507,5.26747075921,4.0582275149099996,3.78266980733,10.2025385432
ENSG00000174928,10.7784046636,11.6976084006,18.1358383781,21.3249795464,21.1559133821,19.8671686875,15.8275202804,17.0720485601,25.922592319,17.3306273383,19.6630673768,19.6697589933
ENSG00000174937,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000174938,0.764425862667,1.05278475605,0.558025796249,0.306100184876,0.161003907017,0.787338257102,0,0.267168209078,0.311071107827,0.415801999479,0.511171595585,0.689360712382
ENSG00000174939,0,0.0233952168011,0,0.0408133579835,0,0.0524892171401,0,0.0534336418155,0.0207380738552,0,0,0
ENSG00000174943,2.67549051934,1.68445560968,3.32025348768,2.99978181179,2.96247188912,3.46428833125,2.17438777015,2.16406249353,3.89875788477,3.991699195,2.96479525439,11.5582812776
ENSG00000174944,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000174945,0,0,0,0.0204066789918,0,0,0,0,0,0,0,0
ENSG00000174946,0.0254808620889,0,0,0,0,0,0,0,0,0.0166320799791,0,0
ENSG00000174948,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000174950,0.152885172533,0.0935808672045,0.0558025796249,0,0,0.0524892171401,0,0,0,0.0665283199166,0.0340781063723,0
ENSG00000174951,2.24231586382,2.24594081291,2.232103185,0.857080517654,1.09482656772,1.3122304285,0.606805889344,0.694637343602,0.663618363365,0.532226559333,0.851952659308,0.827232854858
ENSG00000174953,11.9250434576,11.2998897149,22.6279460379,21.0188793615,19.1594649351,18.4762044333,17.774355842,18.9155092027,23.0400000531,44.2745969045,33.686208149,40.2356869127
ENSG00000174963,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000174970,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000174982,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000174989,0.891830173112,1.42710822487,1.1160515925,1.26521409749,1.25583047474,1.18100738565,1.21361177869,0.667920522694,1.11985598818,0.948028558811,0.903069818867,1.447657496
ENSG00000174990,0.0254808620889,0.0467904336023,0.0558025796249,0.0612200369753,0,0.0787338257102,0.0252835787227,0.0267168209078,0.0207380738552,0,0,0.0229786904127
ENSG00000174992,0,0,0,0,0,0,0,0,0.0207380738552,0.0332641599583,0,0
ENSG00000174996,35.3164748552,36.590119077,24.106714398,19.2434982892,42.9880431736,24.3812413616,43.3360539307,56.5060762199,20.4477408212,21.6050718929,15.8463194631,25.4144315965
ENSG00000175003,3.82212931334,2.73724036573,2.51111608312,1.10196066555,1.51343672596,2.91315155128,1.59286545953,1.7098765381,1.97011701624,1.67984007789,3.22038105218,1.79233785219
ENSG00000175018,0,0,0,0,0,0,0,0,0,0,0.0340781063723,0
ENSG00000175029,0,0,0,0.0204066789918,0,0,0,0.0267168209078,0,0,0,0
ENSG00000175040,26.8058669175,19.3010538609,52.8729441946,34.772981002,65.8505979701,41.6501938007,51.2498140709,63.1852814469,52.0940415242,45.6384274628,41.0300400723,34.4450569287
ENSG00000175048,25.7356707098,26.2728284677,16.1548468014,13.4480014556,14.4259500688,16.6390818334,14.8414607102,13.1446758866,14.8691989542,12.0748900649,16.9879360266,14.1318946038
ENSG00000175054,15.9510196677,15.8619569912,36.2437754664,26.1817691464,24.6657985551,31.073616547,27.1039963907,22.1749613535,33.9482269009,41.7132565877,33.3113489789,32.8365485998
ENSG00000175063,10.1668639735,9.66222453887,10.1560694917,9.28503894125,11.1092695842,10.5240880366,12.7429236762,13.892746872,16.8185778965,15.8337401401,14.3298437296,18.0152932836
ENSG00000175065,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000175066,4.84136379689,5.68503768268,10.3513785204,8.34633170763,9.69243520245,7.55844726818,8.04017803381,8.36236494413,8.54408642833,12.3742675045,6.09998104065,11.4893452064
ENSG00000175073,7.1346413849,7.86079284518,12.6671855749,11.1624534085,11.1414703656,10.8915125566,10.4674015912,10.7668788258,14.1641044431,17.7796934977,13.1200709533,16.4757210259
ENSG00000175077,0.0254808620889,0,0,0.0204066789918,0,0,0.0252835787227,0,0.0414761477103,0.182952879771,0.0170390531862,0.0229786904127
ENSG00000175084,14.0144741489,12.3058840374,1.72987996837,1.2448074185,2.09305079123,1.5746765142,1.36531325103,1.0152391945,0.6014041418,0.282745359646,0.306702957351,1.51659356724
ENSG00000175087,4.84136379689,5.26392378026,15.764228744,10.3257795698,13.9751391291,9.00190073953,7.55979003808,11.5416666322,8.21227724665,16.9979857387,7.58237866784,17.371889952
ENSG00000175093,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000175097,0,0,0,0.081626715967,0,0,0,0.0534336418155,0,0.133056639833,0.0340781063723,0
ENSG00000175104,7.64425862667,6.66763678832,8.42618952336,8.32592502864,7.18077425298,7.61093648532,9.20322265506,7.82802852598,10.887488774,11.4428710257,10.0871194862,17.5327407849
ENSG00000175105,7.69522035085,8.14153544679,12.946198473,15.3458226018,15.005564134,13.6471964564,14.1588040847,20.3582175317,15.6779838345,17.9293822175,17.1753656116,14.5225323408
ENSG00000175106,0.484136379689,0.327533035216,1.06024901287,0.46935361681,0.708417190877,0.577381388541,0.581522310622,0.454185955432,0.290333033972,0.249481199687,0.306702957351,0.413616427429
ENSG00000175110,68.7218850538,59.7045932765,117.241219792,125.970429416,103.879720808,108.888880957,114.762163822,112.317515096,136.622430558,142.387236701,148.290879879,124.383651204
ENSG00000175115,1.07019620773,1.63766517608,0.976545143436,0.550980332777,1.44903516316,0.787338257102,1.01134314891,1.30912422448,0.912475249627,0.665283199166,0.391898223282,1.24084928229
ENSG00000175121,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000175130,18.3717015661,16.0257235088,22.2652292703,20.4678990287,18.5476500884,18.7911397362,16.0045053315,16.1369598283,18.4983618788,18.1788634172,16.6471549629,18.6816753055
ENSG00000175137,55.879530561,58.9559463389,25.5575814682,19.2230916102,55.6751510466,32.3071131497,40.4284423776,47.4490739322,28.494113477,18.1954954972,19.8504969619,33.4799519313
ENSG00000175143,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000175155,0.101923448356,0.187161734409,0.251111608312,0.183660110926,0.257606251228,0.20995686856,0.455104417008,0.454185955432,0.373285329393,0.266113279666,0.187429585048,0.206808213715
ENSG00000175161,0.0764425862667,0.0701856504034,0.0558025796249,0.0204066789918,0.064401562807,0.0524892171401,0.0758507361681,0,0.0622142215655,0.116424559854,0.0851952659308,0.0229786904127
ENSG00000175164,0.305770345067,0.163766517608,0.0837038694374,0.224473468909,0.257606251228,0.367424519981,0.0252835787227,0.267168209078,0.0414761477103,0.0498962399374,0.0681562127446,0.160850832889
ENSG00000175166,201.935832055,218.955834042,140.901513553,152.519518784,133.76204595,145.631332955,151.777323072,137.484760391,146.016778014,114.362181937,154.271587547,164.918061092
ENSG00000175170,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000175175,0.789906724756,1.00599432245,1.17185417212,1.65294099833,1.54563750737,1.60092112277,1.1124774638,1.68315971719,1.74199820383,3.12683103608,2.47066271199,2.98722975365
ENSG00000175182,4.22982310676,3.48588730337,11.8301468805,7.10152428913,11.334675054,10.6290664709,11.3776104252,9.56462188498,8.85515753616,3.87527463514,5.74216092374,6.80169236217
ENSG00000175183,0.0764425862667,0.0701856504034,0,0,0,0.10497843428,0.151701472336,0,0.352547255538,0.133056639833,0.306702957351,0.25276559454
ENSG00000175189,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000175193,305.872268515,272.718042251,215.453759932,219.535052593,190.821830597,238.012355122,178.198662837,148.652391531,182.598740295,109.738463702,153.709298792,188.632069598
ENSG00000175197,322.791560942,309.939832181,397.091156611,366.993714988,386.538179967,393.564150117,320.292375259,316.861495966,328.822899048,187.543333845,290.754403569,190.079727094
ENSG00000175198,4.1278996584,3.81342033858,6.7242108448,5.53021000677,5.40973127578,4.88149719403,5.15785005943,6.94637343602,5.88961297487,8.48236078937,7.46310529554,6.73275629093
ENSG00000175202,0.280289482978,0.187161734409,0.0837038694374,0.081626715967,0.128803125614,0.13122304285,0.0252835787227,0.106867283631,0.124428443131,0.116424559854,0.102234319117,0.206808213715
ENSG00000175203,215.670016721,209.31700472,176.670967092,172.742537665,165.898425791,188.410044924,179.058304514,139.622106064,148.132061547,119.73434377,145.990607699,156.806583376
ENSG00000175206,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000175213,22.4996012245,20.8919286034,11.2163185046,10.9583866186,16.4223985158,11.5738723794,16.9652813229,20.5986689199,6.69839785522,4.83993527393,4.08937276468,6.75573498134
ENSG00000175215,18.90679967,14.7389865847,26.841040799600002,24.875741691,28.0790813838,30.2337890727,33.1467717054,30.6441935812,36.7686049452,34.6612546765,33.1920756066,50.7139697409
ENSG00000175216,45.4578579666,46.7904336023,53.3751674112,45.9558410894,47.8503611656,49.9172455003,51.1992469134,45.2048609759,74.4704232139,89.7633356475,83.5935949313,108.987928628
ENSG00000175220,17.2250627721,17.7569695521,10.714095288,9.81561259503,9.69243520245,11.6263615965,10.7708045359,7.82802852598,12.5465346824,9.48028558811,12.5748212514,21.0714591085
ENSG00000175221,57.4848248726,54.5342503634,17.9126280596,18.5292645245,20.028886033,14.7757146249,16.409042591,12.450038543,10.2238704106,5.13931271356,7.20751949775,15.7863603135
ENSG00000175224,31.6217498523,25.7815289149,24.0788131081,23.3248340876,24.7624008993,28.4491556899,22.3506835909,19.8238811136,21.049144963,14.5863341417,20.5831762489,47.4050383214
ENSG00000175229,0,0,0,0,0,0,0,0,0,0,0.0170390531862,0
ENSG00000175262,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000175264,0,0,0,0.0204066789918,0.064401562807,0,0,0,0,0,0,0.0229786904127
ENSG00000175265,10.8548472499,11.6742131838,21.1770789677,11.1828600875,13.2989227196,17.7413553934,12.8440579911,13.1713927075,11.7170117282,18.6944578966,14.2446484636,10.8689205652
ENSG00000175267,0,0,0,0,0,0,0,0,0,0.0166320799791,0,0
ENSG00000175274,0.101923448356,0,0,0.081626715967,0.128803125614,0,0.101134314891,0,0,0,0.136312425489,0.0919147616509
ENSG00000175279,15.4923641501,15.5578191728,23.9393066591,23.0799539397,21.9931336986,21.2581329417,22.0725642249,27.0107059378,19.4937894239,20.0250242949,19.6971454832,15.4187012669
ENSG00000175283,4.10241879631,4.37490554181,5.49655409305,3.16303524372,3.15567657754,3.22808685412,1.69399977442,1.84346064264,1.8042124254,0.964660638791,1.46535857401,1.19489190146
ENSG00000175287,1.07019620773,1.14636562326,0,0.857080517654,0.450810939649,0.944805908522,0.176985051059,0,0.725832584931,0.665283199166,0.119273372303,1.83829523302
ENSG00000175294,0.152885172533,0.0233952168011,0.0279012898125,0.0204066789918,0.128803125614,0,0.0505671574454,0.0267168209078,0,0.0166320799791,0.0170390531862,0.0229786904127
ENSG00000175305,2.36972017427,1.47389865847,7.58915082899,5.77509015467,7.14857347157,5.90503692826,6.44731257428,6.49218748059,8.93810983158,15.4013060607,7.05416801907,15.142956982
ENSG00000175309,2.57356707098,1.16976084006,2.62272124237,3.32628867566,1.44903516316,2.46699320559,2.88232797439,1.79002700082,1.90790279468,1.56341551804,1.80613963773,1.6314870193
ENSG00000175311,0,0,0,0,0,0.0262446085701,0,0.0267168209078,0,0,0,0.0229786904127
ENSG00000175315,0.0764425862667,0,0,0.0204066789918,0,0.0262446085701,0.0505671574454,0,0,0.0166320799791,0,0
ENSG00000175318,0,0,0,0,0,0,0.0252835787227,0,0.0207380738552,0,0,0
ENSG00000175322,1.19760051818,1.35692257447,1.70197867856,1.38765417144,1.41683438175,1.8371225999,1.51701472336,2.03047838899,1.78347435154,2.54470823681,2.55585797792,3.01020844407
ENSG00000175324,74.4295981617,80.8070788311,126.727658328,108.910445779,96.5057418662,106.605600012,96.6591214568,104.863522063,111.467146972,146.096190537,129.769429066,159.334239322
ENSG00000175325,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000175329,0.0509617241778,0.0467904336023,0.0558025796249,0.0408133579835,0,0,0,0,0.0414761477103,0,0.0340781063723,0
ENSG00000175334,50.0189322805,56.0783346723,43.1911966297,43.4662262524,44.8556884951,41.3615031064,42.0213078371,51.0024111129,51.8659227118,64.2164607995,51.3727453563,133.345340465
ENSG00000175336,0,0,0,0,0,0,0,0.0267168209078,0,0.0166320799791,0,0
ENSG00000175344,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000175348,40.2597621005,40.3099585484,51.7010900225,55.7102336475,70.8739198691,61.1236933597,87.7593017464,102.084972689,80.1526554502,83.742522695,86.5413511325,104.805806972
ENSG00000175352,8.56156966187,10.0599432245,7.75655856786,8.57080517654,7.95359300666,8.79194387097,8.01489445509,7.18682482419,9.35287130868,8.1164550298199991,10.3938224436,13.1438109161
ENSG00000175354,75.2449857486,66.7933439672,93.0787028144,100.99265433,95.4753168613,106.343153926,110.362821125,110.313753528,122.582754558,177.214812178,154.919071569,157.909560516
ENSG00000175356,0.305770345067,0,0.11160515925,0.102033394959,0.225405469824,0.0787338257102,0.227552208504,0.0801504627233,0.311071107827,0.249481199687,0.357820116909,0.482552498667
ENSG00000175376,86.0743521363,64.0561036015,106.443420635,88.136446565400007,101.625666109,89.5728490496,89.4533015209,65.9371140004,76.6893971164,86.137542212,62.9422624697,137.849163786
ENSG00000175387,52.5415376273,47.8666135751,63.6428420622,57.2407345719,61.3424885736,56.950800597,60.8322904068,53.8611109501,64.7442665758,87.4681086103,68.8377748721,92.144548555
ENSG00000175390,38.6289869268,31.0688479119,52.4544248474,50.302463714700004,40.4119806614,38.4745961637,36.3325026245,33.3425924929,39.236435734,39.7673032301,42.7169063377,53.6782208041
ENSG00000175395,0.4586555176,0.233952168011,0.641729665686,0.775453801687,1.35243281895,0.944805908522,0.859641676571,1.0419560154,0.788046806496,1.08108519864,1.02234319117,1.0799984494
ENSG00000175398,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000175414,0.0509617241778,0,0.0558025796249,0,0.064401562807,0.0524892171401,0.0252835787227,0,0,0.0831603998957,0.0340781063723,0
ENSG00000175416,26.9587520901,24.1672589556,20.3121389835,20.9984726825,20.4152954098,14.2508224535,17.4203857399,13.6522954839,10.5764176661,9.89608758759,10.1211975926,27.0229399254
ENSG00000175426,0,0,0,0,0,0,0,0.0267168209078,0.0207380738552,0,0,0
ENSG00000175445,2.36972017427,2.71384514893,4.21309476168,3.93848904541,3.31668048456,3.80546824266,2.65477576588,2.32436341898,3.15218722599,3.49273679562,2.76032661616,3.23999534819
ENSG00000175449,61.7401288414,54.2067173282,72.6270573818,69.8112488308,55.1277377628,63.9581110852,47.0780235816,52.2313848747,58.3569398284,59.5594784053,52.446205707,48.6458876037
ENSG00000175455,40.0304343417,40.5205154996,44.1119391935,36.0790084574,30.4297384263,41.3615031064,33.3490403352,25.5679976087,43.1144555449,49.5469662579,48.7998483252,49.5190778394
ENSG00000175463,0.407693793423,0.561485203227,0.669630955499,0.244880147901,0.225405469824,0.524892171401,0.101134314891,0.320601850893,0.331809181683,0.133056639833,0.0681562127446,0
